fips,years,tempc,county,state,disasters
18079,1963-1972,11.352314814814815,Jennings,IN,0.2
18079,1973-1982,11.351388888888886,Jennings,IN,0.0
18079,1983-1992,11.975,Jennings,IN,0.2
18079,1993-2001,12.01286008230453,Jennings,IN,0.1111111111111111
18079,2002-2010,12.298868312757202,Jennings,IN,0.7777777777777778
18079,2011-2019,12.587962962962962,Jennings,IN,0.1111111111111111
18081,1953-1962,10.983796296296296,Johnson,IN,0.2
18081,1963-1972,10.573611111111111,Johnson,IN,0.1
18081,1973-1982,10.623148148148148,Johnson,IN,0.0
18081,1983-1992,11.293055555555556,Johnson,IN,0.1
18081,1993-2001,11.263374485596707,Johnson,IN,0.1111111111111111
18081,2002-2010,11.467592592592592,Johnson,IN,0.8888888888888888
18081,2011-2019,11.75051440329218,Johnson,IN,0.1111111111111111
18083,1953-1962,12.492592592592592,Knox,IN,0.2
18083,1963-1972,11.968981481481482,Knox,IN,0.1
18083,1973-1982,11.979166666666666,Knox,IN,0.1
18083,1983-1992,12.55138888888889,Knox,IN,0.2
18083,1993-2001,12.565329218106996,Knox,IN,0.3333333333333333
18083,2002-2010,12.925411522633745,Knox,IN,0.7777777777777778
18083,2011-2019,13.070473251028805,Knox,IN,0.1111111111111111
18085,1953-1962,9.558796296296295,Kosciusko,IN,0.2
18085,1963-1972,9.174074074074074,Kosciusko,IN,0.1
18085,1973-1982,9.186574074074075,Kosciusko,IN,0.0
18085,1983-1992,9.755092592592595,Kosciusko,IN,0.1
18085,1993-2001,9.771604938271606,Kosciusko,IN,0.0
18085,2002-2010,9.9511316872428,Kosciusko,IN,0.7777777777777778
18085,2011-2019,10.097736625514404,Kosciusko,IN,0.2222222222222222
18087,1953-1962,9.14861111111111,La Grange,IN,0.2
18087,1963-1972,8.79398148148148,La Grange,IN,0.1
18087,1973-1982,8.716203703703703,La Grange,IN,0.0
18087,1983-1992,9.441666666666668,La Grange,IN,0.0
18087,1993-2001,9.4238683127572,La Grange,IN,0.0
18087,2002-2010,9.64917695473251,La Grange,IN,0.2222222222222222
18087,2011-2019,9.801954732510287,La Grange,IN,0.1111111111111111
18089,1953-1962,9.82638888888889,Lake,IN,0.2
18089,1963-1972,9.356481481481483,Lake,IN,0.1
18089,1973-1982,9.325462962962963,Lake,IN,0.0
18089,1983-1992,10.032407407407408,Lake,IN,0.2
18089,1993-2001,9.999485596707817,Lake,IN,0.1111111111111111
18089,2002-2010,10.19135802469136,Lake,IN,1.1111111111111112
18089,2011-2019,10.212962962962964,Lake,IN,0.2222222222222222
18091,1953-1962,9.659722222222221,La Porte,IN,0.2
18091,1963-1972,9.202314814814814,La Porte,IN,0.1
18091,1973-1982,9.155555555555555,La Porte,IN,0.1
18091,1983-1992,9.736574074074074,La Porte,IN,0.2
18091,1993-2001,9.764917695473253,La Porte,IN,0.1111111111111111
18091,2002-2010,9.908436213991768,La Porte,IN,0.6666666666666666
18091,2011-2019,9.86471193415638,La Porte,IN,0.1111111111111111
18093,1953-1962,11.610185185185186,Lawrence,IN,0.2
18093,1963-1972,11.172685185185184,Lawrence,IN,0.1
18093,1973-1982,11.151851851851852,Lawrence,IN,0.1
18093,1983-1992,11.8,Lawrence,IN,0.2
18093,1993-2001,11.770576131687243,Lawrence,IN,0.3333333333333333
18093,2002-2010,12.055041152263376,Lawrence,IN,1.0
18093,2011-2019,12.334362139917694,Lawrence,IN,0.1111111111111111
18095,1953-1962,10.668518518518518,Madison,IN,0.2
18095,1963-1972,10.036574074074073,Madison,IN,0.1
18095,1973-1982,10.066203703703705,Madison,IN,0.0
18095,1983-1992,10.797685185185186,Madison,IN,0.2
18095,1993-2001,10.779835390946502,Madison,IN,0.2222222222222222
18095,2002-2010,10.956275720164609,Madison,IN,0.8888888888888888
18095,2011-2019,11.301440329218106,Madison,IN,0.1111111111111111
18097,1953-1962,10.873611111111112,Marion,IN,0.2
18097,1963-1972,10.463425925925927,Marion,IN,0.1
18097,1973-1982,10.489814814814816,Marion,IN,0.0
18097,1983-1992,11.193981481481481,Marion,IN,0.2
18097,1993-2001,11.132716049382717,Marion,IN,0.1111111111111111
18097,2002-2010,11.351337448559669,Marion,IN,1.0
18097,2011-2019,11.502057613168724,Marion,IN,0.1111111111111111
18099,1953-1962,9.3587962962963,Marshall,IN,0.2
18099,1963-1972,8.905092592592592,Marshall,IN,0.1
18099,1973-1982,8.985648148148147,Marshall,IN,0.1
18099,1983-1992,9.6375,Marshall,IN,0.1
18099,1993-2001,9.637345679012347,Marshall,IN,0.0
18099,2002-2010,9.867798353909464,Marshall,IN,0.5555555555555556
18099,2011-2019,10.002057613168725,Marshall,IN,0.1111111111111111
18101,1953-1962,11.876851851851852,Martin,IN,0.2
18101,1963-1972,11.410185185185185,Martin,IN,0.1
18101,1973-1982,11.400000000000002,Martin,IN,0.1
18101,1983-1992,11.947222222222221,Martin,IN,0.2
18101,1993-2001,11.900205761316874,Martin,IN,0.1111111111111111
18101,2002-2010,12.272633744855968,Martin,IN,0.7777777777777778
18101,2011-2019,12.635802469135802,Martin,IN,0.1111111111111111
18103,1953-1962,10.083333333333334,Miami,IN,0.2
18103,1963-1972,9.655555555555555,Miami,IN,0.1
18103,1973-1982,9.664351851851851,Miami,IN,0.0
18103,1983-1992,10.34212962962963,Miami,IN,0.2
18103,1993-2001,10.312757201646091,Miami,IN,0.1111111111111111
18103,2002-2010,10.545781893004115,Miami,IN,0.5555555555555556
18103,2011-2019,10.677469135802466,Miami,IN,0.0
18105,1953-1962,11.248611111111112,Monroe,IN,0.2
18105,1963-1972,10.756481481481481,Monroe,IN,0.1
18105,1973-1982,10.796296296296296,Monroe,IN,0.0
18105,1983-1992,11.45185185185185,Monroe,IN,0.1
18105,1993-2001,11.451131687242798,Monroe,IN,0.2222222222222222
18105,2002-2010,11.681069958847736,Monroe,IN,0.7777777777777778
18105,2011-2019,11.865226337448561,Monroe,IN,0.1111111111111111
18107,1953-1962,10.360185185185186,Montgomery,IN,0.2
18107,1963-1972,9.85462962962963,Montgomery,IN,0.1
18107,1973-1982,9.8375,Montgomery,IN,0.0
18107,1983-1992,10.550925925925926,Montgomery,IN,0.2
18107,1993-2001,10.571502057613166,Montgomery,IN,0.3333333333333333
18107,2002-2010,10.757201646090534,Montgomery,IN,0.8888888888888888
18107,2011-2019,10.950102880658436,Montgomery,IN,0.1111111111111111
18109,1953-1962,11.11898148148148,Morgan,IN,0.2
18109,1963-1972,10.656944444444445,Morgan,IN,0.1
18109,1973-1982,10.691203703703707,Morgan,IN,0.0
18109,1983-1992,11.28425925925926,Morgan,IN,0.1
18109,1993-2001,11.244855967078188,Morgan,IN,0.2222222222222222
18109,2002-2010,11.478909465020578,Morgan,IN,0.8888888888888888
18109,2011-2019,11.659465020576134,Morgan,IN,0.1111111111111111
18111,1953-1962,9.9375,Newton,IN,0.2
18111,1963-1972,9.512962962962963,Newton,IN,0.1
18111,1973-1982,9.525462962962962,Newton,IN,0.0
18111,1983-1992,10.300462962962964,Newton,IN,0.1
18111,1993-2001,10.328703703703702,Newton,IN,0.1111111111111111
18111,2002-2010,10.4429012345679,Newton,IN,0.7777777777777778
18111,2011-2019,10.530864197530866,Newton,IN,0.2222222222222222
18113,1953-1962,9.284259259259258,Noble,IN,0.2
18113,1963-1972,8.988425925925926,Noble,IN,0.1
18113,1973-1982,8.983796296296296,Noble,IN,0.0
18113,1983-1992,9.598611111111113,Noble,IN,0.2
18113,1993-2001,9.575102880658438,Noble,IN,0.0
18113,2002-2010,9.757201646090534,Noble,IN,0.7777777777777778
18113,2011-2019,9.876028806584364,Noble,IN,0.1111111111111111
18115,1953-1962,11.829629629629633,Ohio,IN,0.2
18115,1963-1972,11.464351851851854,Ohio,IN,0.2
18115,1973-1982,11.504166666666666,Ohio,IN,0.0
18115,1983-1992,12.18148148148148,Ohio,IN,0.2
18115,1993-2001,12.19753086419753,Ohio,IN,0.3333333333333333
18115,2002-2010,12.420781893004115,Ohio,IN,0.7777777777777778
18115,2011-2019,12.911522633744855,Ohio,IN,0.2222222222222222
18117,1953-1962,11.945833333333331,Orange,IN,0.2
18117,1963-1972,11.475462962962961,Orange,IN,0.1
18117,1973-1982,11.51388888888889,Orange,IN,0.1
18117,1983-1992,12.08287037037037,Orange,IN,0.1
18117,1993-2001,12.012860082304526,Orange,IN,0.3333333333333333
18117,2002-2010,12.367283950617285,Orange,IN,0.8888888888888888
18117,2011-2019,12.750000000000002,Orange,IN,0.1111111111111111
18119,1953-1962,11.327314814814816,Owen,IN,0.2
18119,1963-1972,10.797685185185184,Owen,IN,0.1
18119,1973-1982,10.839814814814815,Owen,IN,0.0
18119,1983-1992,11.390740740740739,Owen,IN,0.1
18119,1993-2001,11.35082304526749,Owen,IN,0.2222222222222222
18119,2002-2010,11.59104938271605,Owen,IN,1.1111111111111112
18119,2011-2019,11.928497942386834,Owen,IN,0.1111111111111111
18121,1953-1962,11.101388888888888,Parke,IN,0.2
18121,1963-1972,10.565277777777776,Parke,IN,0.1
18121,1973-1982,10.534259259259258,Parke,IN,0.0
18121,1983-1992,11.243055555555555,Parke,IN,0.1
18121,1993-2001,11.18364197530864,Parke,IN,0.3333333333333333
18121,2002-2010,11.362654320987653,Parke,IN,0.7777777777777778
18121,2011-2019,11.55195473251029,Parke,IN,0.2222222222222222
18123,1953-1962,12.96435185185185,Perry,IN,0.2
18123,1963-1972,12.605092592592595,Perry,IN,0.1
18123,1973-1982,12.554166666666669,Perry,IN,0.1
18123,1983-1992,13.13287037037037,Perry,IN,0.2
18123,1993-2001,13.066872427983542,Perry,IN,0.3333333333333333
18123,2002-2010,13.357510288065843,Perry,IN,0.8888888888888888
18123,2011-2019,13.415123456790122,Perry,IN,0.2222222222222222
18125,1953-1962,12.561574074074073,Pike,IN,0.2
18125,1963-1972,12.081481481481482,Pike,IN,0.1
18125,1973-1982,12.052314814814814,Pike,IN,0.1
18125,1983-1992,12.630092592592593,Pike,IN,0.2
18125,1993-2001,12.692386831275721,Pike,IN,0.3333333333333333
18125,2002-2010,13.003600823045268,Pike,IN,1.0
18125,2011-2019,13.222736625514406,Pike,IN,0.1111111111111111
18127,1953-1962,9.63425925925926,Porter,IN,0.2
18127,1963-1972,9.206944444444444,Porter,IN,0.1
18127,1973-1982,9.173148148148147,Porter,IN,0.0
18127,1983-1992,9.828703703703702,Porter,IN,0.2
18127,1993-2001,9.843621399176957,Porter,IN,0.1111111111111111
18127,2002-2010,9.976851851851853,Porter,IN,0.5555555555555556
18127,2011-2019,9.983024691358024,Porter,IN,0.1111111111111111
18129,1953-1962,13.341203703703703,Posey,IN,0.2
18129,1963-1972,12.976851851851853,Posey,IN,0.1
18129,1973-1982,13.001388888888888,Posey,IN,0.1
18129,1983-1992,13.466666666666665,Posey,IN,0.2
18129,1993-2001,13.492798353909466,Posey,IN,0.3333333333333333
18129,2002-2010,13.878086419753087,Posey,IN,0.8888888888888888
18129,2011-2019,13.981995884773662,Posey,IN,0.1111111111111111
18131,1953-1962,9.641203703703704,Pulaski,IN,0.2
18131,1963-1972,9.190740740740742,Pulaski,IN,0.1
18131,1973-1982,9.28287037037037,Pulaski,IN,0.0
18131,1983-1992,9.98333333333333,Pulaski,IN,0.1
18131,1993-2001,9.998456790123457,Pulaski,IN,0.1111111111111111
18131,2002-2010,10.169238683127572,Pulaski,IN,0.6666666666666666
18131,2011-2019,10.37037037037037,Pulaski,IN,0.1111111111111111
18133,1953-1962,10.904629629629628,Putnam,IN,0.2
18133,1963-1972,10.362962962962964,Putnam,IN,0.1
18133,1973-1982,10.381018518518518,Putnam,IN,0.0
18133,1983-1992,10.884722222222223,Putnam,IN,0.1
18133,1993-2001,10.75977366255144,Putnam,IN,0.4444444444444444
18133,2002-2010,10.949074074074073,Putnam,IN,0.8888888888888888
18133,2011-2019,11.287551440329217,Putnam,IN,0.2222222222222222
18135,1953-1962,9.940740740740742,Randolph,IN,0.2
18135,1963-1972,9.49675925925926,Randolph,IN,0.1
18135,1973-1982,9.54861111111111,Randolph,IN,0.0
18135,1983-1992,10.308796296296297,Randolph,IN,0.1
18135,1993-2001,10.23611111111111,Randolph,IN,0.1111111111111111
18135,2002-2010,10.436213991769547,Randolph,IN,0.7777777777777778
18135,2011-2019,10.92695473251029,Randolph,IN,0.0
18137,1953-1962,11.279166666666667,Ripley,IN,0.2
18137,1963-1972,10.87314814814815,Ripley,IN,0.2
18137,1973-1982,10.948611111111111,Ripley,IN,0.0
18137,1983-1992,11.597685185185187,Ripley,IN,0.1
18137,1993-2001,11.54783950617284,Ripley,IN,0.1111111111111111
18137,2002-2010,11.838991769547325,Ripley,IN,0.7777777777777778
18137,2011-2019,12.13477366255144,Ripley,IN,0.2222222222222222
18139,1953-1962,10.835185185185187,Rush,IN,0.2
18139,1963-1972,10.318981481481483,Rush,IN,0.1
18139,1973-1982,10.386111111111111,Rush,IN,0.0
18139,1983-1992,11.072685185185188,Rush,IN,0.1
18139,1993-2001,11.020576131687243,Rush,IN,0.2222222222222222
18139,2002-2010,11.193930041152262,Rush,IN,0.6666666666666666
18139,2011-2019,11.524691358024691,Rush,IN,0.0
18141,1953-1962,9.349074074074073,St Joseph,IN,0.2
18141,1963-1972,8.935185185185187,St Joseph,IN,0.1
18141,1973-1982,8.944444444444446,St Joseph,IN,0.0
18141,1983-1992,9.572685185185184,St Joseph,IN,0.1
18141,1993-2001,9.58539094650206,St Joseph,IN,0.1111111111111111
18141,2002-2010,9.799897119341562,St Joseph,IN,0.6666666666666666
18141,2011-2019,9.829732510288066,St Joseph,IN,0.1111111111111111
18143,1953-1962,12.061111111111112,Scott,IN,0.2
18143,1963-1972,11.700925925925926,Scott,IN,0.1
18143,1973-1982,11.749999999999998,Scott,IN,0.0
18143,1983-1992,12.320833333333333,Scott,IN,0.3
18143,1993-2001,12.401748971193415,Scott,IN,0.1111111111111111
18143,2002-2010,12.705761316872431,Scott,IN,0.7777777777777778
18143,2011-2019,13.020576131687244,Scott,IN,0.2222222222222222
18145,1953-1962,11.149537037037037,Shelby,IN,0.2
18145,1963-1972,10.672222222222224,Shelby,IN,0.1
18145,1973-1982,10.728703703703701,Shelby,IN,0.0
18145,1983-1992,11.428240740740739,Shelby,IN,0.1
18145,1993-2001,11.397119341563787,Shelby,IN,0.1111111111111111
18145,2002-2010,11.576646090534979,Shelby,IN,0.7777777777777778
18145,2011-2019,11.95216049382716,Shelby,IN,0.0
18147,1953-1962,13.164351851851853,Spencer,IN,0.2
18147,1963-1972,12.811111111111112,Spencer,IN,0.1
18147,1973-1982,12.743518518518517,Spencer,IN,0.1
18147,1983-1992,13.334722222222222,Spencer,IN,0.1
18147,1993-2001,13.309156378600825,Spencer,IN,0.2222222222222222
18147,2002-2010,13.618827160493828,Spencer,IN,0.6666666666666666
18147,2011-2019,13.702160493827158,Spencer,IN,0.2222222222222222
18149,1953-1962,9.556018518518519,Starke,IN,0.2
18149,1963-1972,9.11898148148148,Starke,IN,0.1
18149,1973-1982,9.166666666666668,Starke,IN,0.1
18149,1983-1992,9.830092592592592,Starke,IN,0.1
18149,1993-2001,9.832818930041153,Starke,IN,0.1111111111111111
18149,2002-2010,9.992283950617285,Starke,IN,0.4444444444444444
18149,2011-2019,10.111625514403293,Starke,IN,0.2222222222222222
18151,1953-1962,8.93935185185185,Steuben,IN,0.2
18151,1963-1972,8.548148148148147,Steuben,IN,0.1
18151,1973-1982,8.508796296296298,Steuben,IN,0.0
18151,1983-1992,9.255555555555555,Steuben,IN,0.1
18151,1993-2001,9.20267489711934,Steuben,IN,0.1111111111111111
18151,2002-2010,9.370884773662551,Steuben,IN,0.2222222222222222
18151,2011-2019,9.554012345679011,Steuben,IN,0.0
18153,1953-1962,11.864814814814816,Sullivan,IN,0.2
18153,1963-1972,11.37361111111111,Sullivan,IN,0.1
18153,1973-1982,11.370833333333334,Sullivan,IN,0.1
18153,1983-1992,12.033796296296298,Sullivan,IN,0.1
18153,1993-2001,12.010802469135804,Sullivan,IN,0.3333333333333333
18153,2002-2010,12.410493827160495,Sullivan,IN,0.7777777777777778
18153,2011-2019,12.613168724279834,Sullivan,IN,0.2222222222222222
18155,1953-1962,11.969444444444443,Switzerland,IN,0.2
18155,1963-1972,11.602314814814815,Switzerland,IN,0.2
18155,1973-1982,11.628703703703703,Switzerland,IN,0.0
18155,1983-1992,12.300462962962962,Switzerland,IN,0.3
18155,1993-2001,12.320473251028808,Switzerland,IN,0.3333333333333333
18155,2002-2010,12.55246913580247,Switzerland,IN,0.7777777777777778
18155,2011-2019,13.08076131687243,Switzerland,IN,0.2222222222222222
18157,1953-1962,10.334722222222222,Tippecanoe,IN,0.2
18157,1963-1972,9.873611111111112,Tippecanoe,IN,0.1
18157,1973-1982,9.862037037037037,Tippecanoe,IN,0.0
18157,1983-1992,10.68425925925926,Tippecanoe,IN,0.1
18157,1993-2001,10.627572016460904,Tippecanoe,IN,0.0
18157,2002-2010,10.826131687242796,Tippecanoe,IN,0.7777777777777778
18157,2011-2019,10.860596707818932,Tippecanoe,IN,0.0
18159,1953-1962,10.330555555555554,Tipton,IN,0.2
18159,1963-1972,9.723148148148146,Tipton,IN,0.1
18159,1973-1982,9.787037037037038,Tipton,IN,0.0
18159,1983-1992,10.509722222222223,Tipton,IN,0.1
18159,1993-2001,10.443415637860081,Tipton,IN,0.1111111111111111
18159,2002-2010,10.686213991769549,Tipton,IN,0.6666666666666666
18159,2011-2019,10.88528806584362,Tipton,IN,0.1111111111111111
18161,1953-1962,10.67962962962963,Union,IN,0.2
18161,1963-1972,10.268518518518519,Union,IN,0.1
18161,1973-1982,10.346296296296297,Union,IN,0.0
18161,1983-1992,11.044907407407408,Union,IN,0.0
18161,1993-2001,10.976851851851851,Union,IN,0.3333333333333333
18161,2002-2010,11.207818930041151,Union,IN,0.8888888888888888
18161,2011-2019,11.520576131687243,Union,IN,0.0
18163,1953-1962,13.282407407407408,Vanderburgh,IN,0.2
18163,1963-1972,12.913888888888888,Vanderburgh,IN,0.1
18163,1973-1982,12.935648148148147,Vanderburgh,IN,0.0
18163,1983-1992,13.403240740740742,Vanderburgh,IN,0.1
18163,1993-2001,13.40020576131687,Vanderburgh,IN,0.2222222222222222
18163,2002-2010,13.830246913580247,Vanderburgh,IN,1.0
18163,2011-2019,14.001028806584362,Vanderburgh,IN,0.3333333333333333
18165,1953-1962,11.168055555555558,Vermillion,IN,0.2
18165,1963-1972,10.713425925925927,Vermillion,IN,0.1
18165,1973-1982,10.640277777777778,Vermillion,IN,0.1
18165,1983-1992,11.409722222222223,Vermillion,IN,0.2
18165,1993-2001,11.315843621399177,Vermillion,IN,0.1111111111111111
18165,2002-2010,11.5,Vermillion,IN,0.6666666666666666
18165,2011-2019,11.618827160493828,Vermillion,IN,0.2222222222222222
18167,1953-1962,11.48935185185185,Vigo,IN,0.2
18167,1963-1972,10.974074074074075,Vigo,IN,0.1
18167,1973-1982,10.957407407407405,Vigo,IN,0.1
18167,1983-1992,11.818055555555555,Vigo,IN,0.1
18167,1993-2001,11.754629629629628,Vigo,IN,0.3333333333333333
18167,2002-2010,12.027777777777779,Vigo,IN,0.6666666666666666
18167,2011-2019,12.287037037037038,Vigo,IN,0.1111111111111111
18169,1953-1962,10.066203703703703,Wabash,IN,0.2
18169,1963-1972,9.700925925925926,Wabash,IN,0.1
18169,1973-1982,9.711574074074074,Wabash,IN,0.0
18169,1983-1992,10.360648148148147,Wabash,IN,0.0
18169,1993-2001,10.364197530864196,Wabash,IN,0.0
18169,2002-2010,10.519032921810702,Wabash,IN,0.6666666666666666
18169,2011-2019,10.542695473251028,Wabash,IN,0.2222222222222222
18171,1953-1962,10.426851851851854,Warren,IN,0.2
18171,1963-1972,9.98703703703704,Warren,IN,0.1
18171,1973-1982,9.945370370370371,Warren,IN,0.0
18171,1983-1992,10.726388888888888,Warren,IN,0.1
18171,1993-2001,10.607510288065843,Warren,IN,0.1111111111111111
18171,2002-2010,10.848765432098766,Warren,IN,0.6666666666666666
18171,2011-2019,10.906378600823047,Warren,IN,0.1111111111111111
18173,1953-1962,12.986574074074074,Warrick,IN,0.2
18173,1963-1972,12.616203703703702,Warrick,IN,0.1
18173,1973-1982,12.58888888888889,Warrick,IN,0.1
18173,1983-1992,13.137037037037036,Warrick,IN,0.1
18173,1993-2001,13.143518518518519,Warrick,IN,0.3333333333333333
18173,2002-2010,13.535493827160494,Warrick,IN,0.7777777777777778
18173,2011-2019,13.73508230452675,Warrick,IN,0.3333333333333333
18175,1953-1962,11.824074074074074,Washington,IN,0.2
18175,1963-1972,11.393055555555557,Washington,IN,0.1
18175,1973-1982,11.479166666666666,Washington,IN,0.0
18175,1983-1992,12.053703703703706,Washington,IN,0.2
18175,1993-2001,12.079732510288066,Washington,IN,0.2222222222222222
18175,2002-2010,12.366769547325102,Washington,IN,0.8888888888888888
18175,2011-2019,12.752057613168724,Washington,IN,0.2222222222222222
18177,1953-1962,10.226851851851851,Wayne,IN,0.2
18177,1963-1972,9.844907407407408,Wayne,IN,0.1
18177,1973-1982,9.887037037037036,Wayne,IN,0.0
18177,1983-1992,10.624537037037038,Wayne,IN,0.0
18177,1993-2001,10.529320987654321,Wayne,IN,0.2222222222222222
18177,2002-2010,10.795267489711932,Wayne,IN,0.6666666666666666
18177,2011-2019,11.128086419753085,Wayne,IN,0.1111111111111111
18179,1953-1962,9.921759259259261,Wells,IN,0.2
18179,1963-1972,9.583796296296295,Wells,IN,0.1
18179,1973-1982,9.790740740740741,Wells,IN,0.0
18179,1983-1992,10.419907407407408,Wells,IN,0.1
18179,1993-2001,10.405864197530866,Wells,IN,0.0
18179,2002-2010,10.571502057613166,Wells,IN,0.5555555555555556
18179,2011-2019,10.624999999999998,Wells,IN,0.0
18181,1953-1962,9.97962962962963,White,IN,0.2
18181,1963-1972,9.548148148148147,White,IN,0.1
18181,1973-1982,9.591666666666665,White,IN,0.0
18181,1983-1992,10.349074074074077,White,IN,0.0
18181,1993-2001,10.333333333333334,White,IN,0.0
18181,2002-2010,10.487139917695474,White,IN,0.7777777777777778
18181,2011-2019,10.618827160493826,White,IN,0.2222222222222222
18183,1953-1962,9.594907407407407,Whitley,IN,0.2
18183,1963-1972,9.381481481481483,Whitley,IN,0.1
18183,1973-1982,9.447685185185183,Whitley,IN,0.0
18183,1983-1992,9.936574074074073,Whitley,IN,0.0
18183,1993-2001,9.941872427983538,Whitley,IN,0.1111111111111111
